,GazeTarget,Condition
18895,QUIZZ,1
18896,QUIZZ,1
18897,QUIZZ,1
18898,QUIZZ,1
18899,QUIZZ,1
18900,QUIZZ,1
18901,QUIZZ,1
18902,QUIZZ,1
18903,QUIZZ,1
18904,QUIZZ,1
18905,QUIZZ,1
18906,QUIZZ,1
18907,QUIZZ,1
18908,QUIZZ,1
18909,QUIZZ,1
18910,QUIZZ,1
18911,QUIZZ,1
18912,QUIZZ,1
18913,QUIZZ,1
18914,QUIZZ,1
18915,QUIZZ,1
18916,QUIZZ,1
18917,QUIZZ,1
18918,QUIZZ,1
18919,QUIZZ,1
18920,QUIZZ,1
18921,QUIZZ,1
18922,QUIZZ,1
18923,QUIZZ,1
18924,QUIZZ,1
18925,QUIZZ,1
18926,QUIZZ,1
18927,QUIZZ,1
18928,QUIZZ,1
18929,QUIZZ,1
18930,QUIZZ,1
18931,QUIZZ,1
18932,QUIZZ,1
18933,QUIZZ,1
18934,QUIZZ,1
18935,QUIZZ,1
18936,QUIZZ,1
18937,QUIZZ,1
18938,QUIZZ,1
18939,QUIZZ,1
18940,QUIZZ,1
18941,QUIZZ,1
18942,QUIZZ,1
18943,QUIZZ,1
18944,QUIZZ,1
18945,QUIZZ,1
18946,QUIZZ,1
18947,QUIZZ,1
18948,QUIZZ,1
18949,QUIZZ,1
18950,QUIZZ,1
18951,QUIZZ,1
18952,QUIZZ,1
18953,QUIZZ,1
18954,QUIZZ,1
18955,QUIZZ,1
18956,QUIZZ,1
18957,QUIZZ,1
18958,QUIZZ,1
18959,QUIZZ,1
18960,QUIZZ,1
18961,QUIZZ,1
18962,QUIZZ,1
18963,QUIZZ,1
18964,QUIZZ,1
18965,QUIZZ,1
18966,QUIZZ,1
18967,QUIZZ,1
18968,QUIZZ,1
18969,QUIZZ,1
18970,QUIZZ,1
18971,QUIZZ,1
18972,QUIZZ,1
18973,QUIZZ,1
18974,QUIZZ,1
18975,QUIZZ,1
18976,QUIZZ,1
18977,QUIZZ,1
18978,QUIZZ,1
18979,QUIZZ,1
18980,QUIZZ,1
18981,QUIZZ,1
18982,QUIZZ,1
18983,QUIZZ,1
18984,QUIZZ,1
18985,QUIZZ,1
18986,QUIZZ,1
18987,QUIZZ,1
18988,QUIZZ,1
18989,QUIZZ,1
18990,QUIZZ,1
18991,QUIZZ,1
18992,QUIZZ,1
18993,QUIZZ,1
18994,QUIZZ,1
18995,QUIZZ,1
18996,QUIZZ,1
18997,QUIZZ,1
18998,QUIZZ,1
18999,QUIZZ,1
19000,QUIZZ,1
19001,QUIZZ,1
19002,QUIZZ,1
19003,QUIZZ,1
19004,QUIZZ,1
19005,QUIZZ,1
19006,QUIZZ,1
19007,QUIZZ,1
19008,QUIZZ,1
19009,QUIZZ,1
19010,QUIZZ,1
19011,QUIZZ,1
19012,QUIZZ,1
19013,QUIZZ,1
19014,QUIZZ,1
19015,QUIZZ,1
19016,QUIZZ,1
19017,QUIZZ,1
19018,QUIZZ,1
19019,QUIZZ,1
19020,QUIZZ,1
19021,QUIZZ,1
19022,QUIZZ,1
19023,QUIZZ,1
19024,QUIZZ,1
19025,QUIZZ,1
19026,QUIZZ,1
19027,QUIZZ,1
19028,QUIZZ,1
19029,QUIZZ,1
19030,QUIZZ,1
19031,QUIZZ,1
19032,QUIZZ,1
19033,QUIZZ,1
19034,UMA,3
19035,UMA,3
19036,UMA,3
19037,UMA,3
19038,UMA,3
19039,UMA,3
19040,UMA,3
19041,UMA,3
19042,UMA,3
19043,UMA,3
19044,UMA,3
19045,UMA,3
19046,UMA,3
19047,UMA,3
19048,UMA,3
19049,UMA,3
19050,UMA,3
19051,UMA,3
19052,UMA,3
19053,UMA,3
19054,UMA,3
19055,UMA,3
19056,UMA,3
19057,UMA,3
19058,UMA,3
19059,UMA,3
19060,UMA,3
19061,UMA,3
19062,UMA,3
19063,UMA,3
19064,UMA,3
19065,UMA,3
19066,UMA,3
19067,UMA,3
19068,UMA,3
19069,UMA,3
19070,UMA,3
19071,UMA,3
19072,UMA,3
19073,UMA,3
19074,UMA,3
19075,UMA,3
19076,UMA,3
19077,UMA,3
19078,UMA,3
19079,UMA,3
19080,UMA,3
19081,UMA,3
19082,UMA,3
19083,UMA,3
19084,UMA,3
19085,UMA,3
19086,UMA,3
19087,UMA,3
19088,UMA,3
19089,UMA,3
19090,UMA,3
19091,UMA,3
19092,UMA,3
19093,UMA,3
19094,UMA,3
19095,UMA,3
19096,UMA,3
19097,UMA,3
19098,UMA,3
19099,UMA,3
19100,UMA,3
19101,UMA,3
19102,UMA,3
19103,UMA,3
19104,UMA,3
19105,UMA,3
19106,UMA,3
19107,UMA,3
19108,UMA,3
19109,UMA,3
19110,UMA,3
19111,UMA,3
19112,UMA,3
19113,UMA,3
19114,UMA,3
19115,UMA,3
19116,UMA,3
19117,UMA,3
19118,UMA,3
19119,UMA,3
19120,UMA,3
19121,UMA,3
19122,UMA,3
19123,UMA,3
19124,UMA,3
19125,UMA,3
19126,UMA,3
19127,UMA,3
19128,UMA,3
19129,UMA,3
19130,UMA,3
19131,UMA,3
19132,UMA,3
19133,UMA,3
19134,UMA,3
19135,UMA,3
19136,UMA,3
19137,UMA,3
19138,UMA,3
19139,UMA,3
19140,UMA,3
19141,UMA,3
19142,UMA,3
19143,UMA,3
19144,UMA,3
19145,UMA,3
19146,UMA,3
19147,UMA,3
19148,UMA,3
19149,UMA,3
19150,UMA,3
19151,UMA,3
19152,UMA,3
19153,UMA,3
19154,UMA,3
19155,UMA,3
19156,UMA,3
19157,UMA,3
19158,UMA,3
19159,UMA,3
19160,UMA,3
19161,UMA,3
19162,UMA,3
19163,UMA,3
19164,UMA,3
19165,UMA,3
19166,UMA,3
19167,UMA,3
19168,UMA,3
19169,UMA,3
19170,UMA,3
19171,UMA,3
19172,UMA,3
19173,UMA,3
19174,UMA,3
19175,UMA,3
19176,UMA,3
19177,UMA,3
19178,UMA,3
19179,UMA,3
19180,UMA,3
19181,UMA,3
19182,UMA,3
19183,UMA,3
19184,UMA,3
19185,UMA,3
19186,UMA,3
19187,UMA,3
19188,UMA,3
19189,UMA,3
19190,UMA,3
19191,UMA,3
19192,UMA,3
19193,UMA,3
19194,UMA,3
19195,UMA,3
19196,UMA,3
19197,UMA,3
19198,UMA,3
19199,UMA,3
19200,UMA,3
19201,UMA,3
19202,UMA,3
19203,UMA,3
19204,UMA,3
19205,UMA,3
19206,UMA,3
19207,UMA,3
19208,UMA,3
19209,UMA,3
19210,QUIZZ,3
19211,QUIZZ,3
19212,QUIZZ,3
19213,QUIZZ,3
19214,QUIZZ,3
19215,QUIZZ,3
19216,QUIZZ,3
19217,QUIZZ,3
19218,QUIZZ,3
19219,QUIZZ,3
19220,QUIZZ,3
19221,QUIZZ,3
19222,QUIZZ,3
19223,QUIZZ,3
19224,QUIZZ,3
19225,QUIZZ,3
19226,QUIZZ,3
19227,QUIZZ,3
19228,QUIZZ,3
19229,QUIZZ,3
19230,QUIZZ,3
19231,QUIZZ,3
19232,QUIZZ,3
19233,QUIZZ,3
19234,QUIZZ,3
19235,QUIZZ,3
19236,QUIZZ,3
19237,QUIZZ,3
19238,QUIZZ,3
19239,QUIZZ,3
19240,QUIZZ,3
19241,QUIZZ,3
19242,QUIZZ,3
19243,QUIZZ,3
19244,QUIZZ,3
19245,QUIZZ,3
19246,QUIZZ,3
19247,QUIZZ,3
19248,QUIZZ,3
19249,QUIZZ,3
19250,QUIZZ,3
19251,QUIZZ,3
19252,QUIZZ,3
19253,QUIZZ,3
19254,QUIZZ,3
19255,QUIZZ,3
19256,QUIZZ,3
19257,QUIZZ,3
19258,QUIZZ,3
19259,QUIZZ,3
19260,QUIZZ,3
19261,QUIZZ,3
19262,QUIZZ,3
19263,QUIZZ,3
19264,QUIZZ,3
19265,QUIZZ,3
19266,QUIZZ,3
19267,QUIZZ,3
19268,QUIZZ,3
19269,QUIZZ,3
19270,QUIZZ,3
19271,QUIZZ,3
19272,QUIZZ,3
19273,QUIZZ,3
19274,QUIZZ,3
19275,QUIZZ,3
19276,QUIZZ,3
19277,QUIZZ,3
19278,QUIZZ,3
19279,QUIZZ,3
19280,QUIZZ,3
19281,QUIZZ,3
19282,QUIZZ,3
19283,QUIZZ,3
19284,QUIZZ,3
19285,QUIZZ,3
19286,QUIZZ,3
19287,QUIZZ,3
19288,QUIZZ,3
19289,QUIZZ,3
19290,QUIZZ,3
19291,QUIZZ,3
19292,QUIZZ,3
19293,QUIZZ,3
19294,QUIZZ,3
19295,QUIZZ,3
19296,QUIZZ,3
19297,QUIZZ,3
19298,QUIZZ,3
19299,QUIZZ,3
19300,QUIZZ,3
19301,QUIZZ,3
19302,QUIZZ,3
19303,QUIZZ,3
19304,QUIZZ,3
19305,QUIZZ,3
19306,QUIZZ,3
19307,QUIZZ,3
19308,QUIZZ,3
19309,QUIZZ,3
19310,QUIZZ,3
19311,QUIZZ,3
19312,QUIZZ,3
19313,QUIZZ,3
19314,QUIZZ,3
19315,QUIZZ,3
19316,QUIZZ,3
19317,QUIZZ,3
19318,QUIZZ,3
19319,QUIZZ,3
19320,QUIZZ,3
19321,QUIZZ,3
19322,QUIZZ,3
19323,QUIZZ,3
19324,QUIZZ,3
19325,QUIZZ,3
19326,QUIZZ,3
19327,QUIZZ,3
19328,QUIZZ,3
19329,QUIZZ,3
19330,QUIZZ,3
19331,QUIZZ,3
19332,QUIZZ,3
19333,QUIZZ,3
19334,QUIZZ,3
19335,QUIZZ,3
19336,QUIZZ,3
19337,QUIZZ,3
19338,QUIZZ,3
19339,QUIZZ,3
19340,QUIZZ,3
19341,QUIZZ,3
19342,QUIZZ,3
19343,QUIZZ,3
19344,QUIZZ,3
19345,QUIZZ,3
19346,QUIZZ,3
19347,QUIZZ,3
19348,QUIZZ,3
19349,QUIZZ,3
19350,QUIZZ,3
19351,QUIZZ,3
19352,QUIZZ,3
19353,QUIZZ,3
19354,QUIZZ,3
19355,QUIZZ,3
19356,QUIZZ,3
19357,QUIZZ,3
19358,QUIZZ,3
19359,QUIZZ,3
19360,QUIZZ,3
19361,QUIZZ,3
19362,QUIZZ,3
19363,QUIZZ,3
19364,QUIZZ,3
19365,QUIZZ,3
19366,QUIZZ,3
19367,QUIZZ,3
19368,QUIZZ,3
19369,QUIZZ,3
19370,QUIZZ,3
19371,QUIZZ,3
19372,QUIZZ,3
19373,QUIZZ,3
19374,QUIZZ,3
19375,QUIZZ,3
19376,QUIZZ,3
19377,QUIZZ,3
19378,UMA,5
19379,UMA,5
19380,UMA,5
19381,UMA,5
19382,UMA,5
19383,UMA,5
19384,UMA,5
19385,UMA,5
19386,UMA,5
19387,UMA,5
19388,UMA,5
19389,UMA,5
19390,UMA,5
19391,UMA,5
19392,UMA,5
19393,UMA,5
19394,UMA,5
19395,UMA,5
19396,UMA,5
19397,UMA,5
19398,UMA,5
19399,UMA,5
19400,UMA,5
19401,UMA,5
19402,UMA,5
19403,UMA,5
19404,UMA,5
19405,UMA,5
19406,UMA,5
19407,UMA,5
19408,UMA,5
19409,UMA,5
19410,UMA,5
19411,UMA,5
19412,UMA,5
19413,UMA,5
19414,UMA,5
19415,UMA,5
19416,UMA,5
19417,UMA,5
19418,UMA,5
19419,UMA,5
19420,UMA,5
19421,UMA,5
19422,UMA,5
19423,UMA,5
19424,UMA,5
19425,UMA,5
19426,UMA,5
19427,UMA,5
19428,UMA,5
19429,UMA,5
19430,UMA,5
19431,UMA,5
19432,UMA,5
19433,UMA,5
19434,UMA,5
19435,UMA,5
19436,UMA,5
19437,UMA,5
19438,UMA,5
19439,UMA,5
19440,UMA,5
19441,UMA,5
19442,UMA,5
19443,UMA,5
19444,UMA,5
19445,UMA,5
19446,UMA,5
19447,UMA,5
19448,UMA,5
19449,UMA,5
19450,UMA,5
19451,UMA,5
19452,UMA,5
19453,UMA,5
19454,UMA,5
19455,UMA,5
19456,UMA,5
19457,UMA,5
19458,UMA,5
19459,UMA,5
19460,UMA,5
19461,UMA,5
19462,UMA,5
19463,UMA,5
19464,UMA,5
19465,UMA,5
19466,UMA,5
19467,UMA,5
19468,UMA,5
19469,UMA,5
19470,UMA,5
19471,UMA,5
19472,UMA,5
19473,UMA,5
19474,UMA,5
19475,UMA,5
19476,UMA,5
19477,UMA,5
19478,UMA,5
19479,UMA,5
19480,UMA,5
19481,UMA,5
19482,UMA,5
19483,UMA,5
19484,UMA,5
19485,UMA,5
19486,UMA,5
19487,UMA,5
19488,UMA,5
19489,UMA,5
19490,UMA,5
19491,UMA,5
19492,UMA,5
19493,UMA,5
19494,UMA,5
19495,UMA,5
19496,UMA,5
19497,UMA,5
19498,UMA,5
19499,UMA,5
19500,UMA,5
19501,UMA,5
19502,UMA,5
19503,UMA,5
19504,UMA,5
19505,UMA,5
19506,UMA,5
19507,UMA,5
19508,UMA,5
19509,UMA,5
19510,UMA,5
19511,UMA,5
19512,UMA,5
19513,UMA,5
19514,UMA,5
19515,UMA,5
19516,UMA,5
19517,UMA,5
19518,UMA,5
19519,UMA,5
19520,UMA,5
19521,UMA,5
19522,UMA,5
19523,UMA,5
19524,UMA,5
19525,UMA,5
19526,UMA,5
19527,UMA,5
19528,UMA,5
19529,UMA,5
19530,UMA,5
19531,UMA,5
19532,UMA,5
19533,UMA,5
19534,UMA,5
19535,UMA,5
19536,UMA,5
19537,UMA,5
19538,UMA,5
19539,UMA,5
19540,UMA,5
19541,UMA,5
19542,UMA,5
19543,UMA,5
19544,UMA,5
19545,UMA,5
19546,UMA,5
19547,UMA,5
19548,UMA,5
19549,QUIZZ,5
19550,QUIZZ,5
19551,QUIZZ,5
19552,QUIZZ,5
19553,QUIZZ,5
19554,QUIZZ,5
19555,QUIZZ,5
19556,QUIZZ,5
19557,QUIZZ,5
19558,QUIZZ,5
19559,QUIZZ,5
19560,QUIZZ,5
19561,QUIZZ,5
19562,QUIZZ,5
19563,QUIZZ,5
19564,QUIZZ,5
19565,QUIZZ,5
19566,QUIZZ,5
19567,QUIZZ,5
19568,QUIZZ,5
19569,QUIZZ,5
19570,QUIZZ,5
19571,QUIZZ,5
19572,QUIZZ,5
19573,QUIZZ,5
19574,QUIZZ,5
19575,QUIZZ,5
19576,QUIZZ,5
19577,QUIZZ,5
19578,QUIZZ,5
19579,QUIZZ,5
19580,QUIZZ,5
19581,QUIZZ,5
19582,QUIZZ,5
19583,QUIZZ,5
19584,QUIZZ,5
19585,QUIZZ,5
19586,QUIZZ,5
19587,QUIZZ,5
19588,QUIZZ,5
19589,QUIZZ,5
19590,QUIZZ,5
19591,QUIZZ,5
19592,QUIZZ,5
19593,QUIZZ,5
19594,QUIZZ,5
19595,QUIZZ,5
19596,QUIZZ,5
19597,QUIZZ,5
19598,QUIZZ,5
19599,QUIZZ,5
19600,QUIZZ,5
19601,QUIZZ,5
19602,QUIZZ,5
19603,QUIZZ,5
19604,QUIZZ,5
19605,QUIZZ,5
19606,QUIZZ,5
19607,QUIZZ,5
19608,QUIZZ,5
19609,QUIZZ,5
19610,QUIZZ,5
19611,QUIZZ,5
19612,QUIZZ,5
19613,QUIZZ,5
19614,QUIZZ,5
19615,QUIZZ,5
19616,QUIZZ,5
19617,QUIZZ,5
19618,QUIZZ,5
19619,QUIZZ,5
19620,QUIZZ,5
19621,QUIZZ,5
19622,QUIZZ,5
19623,QUIZZ,5
19624,QUIZZ,5
19625,QUIZZ,5
19626,QUIZZ,5
19627,QUIZZ,5
19628,QUIZZ,5
19629,QUIZZ,5
19630,QUIZZ,5
19631,QUIZZ,5
19632,QUIZZ,5
19633,QUIZZ,5
19634,QUIZZ,5
19635,QUIZZ,5
19636,QUIZZ,5
19637,QUIZZ,5
19638,QUIZZ,5
19639,QUIZZ,5
19640,QUIZZ,5
19641,QUIZZ,5
19642,QUIZZ,5
19643,QUIZZ,5
19644,QUIZZ,5
19645,QUIZZ,5
19646,QUIZZ,5
19647,QUIZZ,5
19648,QUIZZ,5
19649,QUIZZ,5
19650,QUIZZ,5
19651,QUIZZ,5
19652,QUIZZ,5
19653,QUIZZ,5
19654,QUIZZ,5
19655,QUIZZ,5
19656,QUIZZ,5
19657,QUIZZ,5
19658,QUIZZ,5
19659,QUIZZ,5
19660,QUIZZ,5
19661,QUIZZ,5
19662,QUIZZ,5
19663,QUIZZ,5
19664,QUIZZ,5
19665,QUIZZ,5
19666,QUIZZ,5
19667,QUIZZ,5
19668,QUIZZ,5
19669,QUIZZ,5
19670,QUIZZ,5
19671,QUIZZ,5
19672,QUIZZ,5
19673,QUIZZ,5
19674,QUIZZ,5
19675,QUIZZ,5
19676,QUIZZ,5
19677,QUIZZ,5
19678,QUIZZ,5
19679,QUIZZ,5
19680,QUIZZ,5
19681,QUIZZ,5
19682,QUIZZ,5
19683,QUIZZ,5
19684,QUIZZ,5
19685,QUIZZ,5
19686,QUIZZ,5
19687,QUIZZ,5
19688,QUIZZ,5
19689,QUIZZ,5
19690,QUIZZ,5
19691,QUIZZ,5
19692,QUIZZ,5
19693,QUIZZ,5
19694,QUIZZ,5
19695,QUIZZ,5
19696,QUIZZ,5
19697,QUIZZ,5
19698,QUIZZ,5
19699,QUIZZ,5
19700,QUIZZ,5
19701,QUIZZ,5
19702,QUIZZ,5
19703,QUIZZ,5
19704,QUIZZ,5
19705,QUIZZ,5
19706,QUIZZ,5
19707,QUIZZ,5
19708,QUIZZ,5
19709,QUIZZ,5
19710,QUIZZ,5
19711,QUIZZ,5
19712,QUIZZ,5
19713,QUIZZ,5
19714,UMA,4
19715,UMA,4
19716,UMA,4
19717,UMA,4
19718,UMA,4
19719,UMA,4
19720,UMA,4
19721,UMA,4
19722,UMA,4
19723,UMA,4
19724,UMA,4
19725,UMA,4
19726,UMA,4
19727,UMA,4
19728,UMA,4
19729,UMA,4
19730,UMA,4
19731,UMA,4
19732,UMA,4
19733,UMA,4
19734,UMA,4
19735,UMA,4
19736,UMA,4
19737,UMA,4
19738,UMA,4
19739,UMA,4
19740,UMA,4
19741,UMA,4
19742,UMA,4
19743,UMA,4
19744,UMA,4
19745,UMA,4
19746,UMA,4
19747,UMA,4
19748,UMA,4
19749,UMA,4
19750,UMA,4
19751,UMA,4
19752,UMA,4
19753,UMA,4
19754,UMA,4
19755,UMA,4
19756,UMA,4
19757,UMA,4
19758,UMA,4
19759,UMA,4
19760,UMA,4
19761,UMA,4
19762,UMA,4
19763,UMA,4
19764,UMA,4
19765,UMA,4
19766,UMA,4
19767,UMA,4
19768,UMA,4
19769,UMA,4
19770,UMA,4
19771,UMA,4
19772,UMA,4
19773,UMA,4
19774,UMA,4
19775,UMA,4
19776,UMA,4
19777,UMA,4
19778,UMA,4
19779,UMA,4
19780,UMA,4
19781,UMA,4
19782,UMA,4
19783,UMA,4
19784,UMA,4
19785,UMA,4
19786,UMA,4
19787,UMA,4
19788,UMA,4
19789,UMA,4
19790,UMA,4
19791,UMA,4
19792,UMA,4
19793,UMA,4
19794,UMA,4
19795,UMA,4
19796,UMA,4
19797,UMA,4
19798,UMA,4
19799,UMA,4
19800,UMA,4
19801,UMA,4
19802,UMA,4
19803,UMA,4
19804,UMA,4
19805,UMA,4
19806,UMA,4
19807,UMA,4
19808,UMA,4
19809,UMA,4
19810,UMA,4
19811,UMA,4
19812,UMA,4
19813,UMA,4
19814,UMA,4
19815,UMA,4
19816,UMA,4
19817,UMA,4
19818,UMA,4
19819,UMA,4
19820,UMA,4
19821,UMA,4
19822,UMA,4
19823,UMA,4
19824,UMA,4
19825,UMA,4
19826,UMA,4
19827,UMA,4
19828,UMA,4
19829,UMA,4
19830,UMA,4
19831,UMA,4
19832,UMA,4
19833,UMA,4
19834,UMA,4
19835,UMA,4
19836,UMA,4
19837,UMA,4
19838,UMA,4
19839,UMA,4
19840,UMA,4
19841,UMA,4
19842,UMA,4
19843,UMA,4
19844,UMA,4
19845,UMA,4
19846,UMA,4
19847,UMA,4
19848,UMA,4
19849,UMA,4
19850,UMA,4
19851,UMA,4
19852,UMA,4
19853,UMA,4
19854,UMA,4
19855,UMA,4
19856,UMA,4
19857,UMA,4
19858,UMA,4
19859,UMA,4
19860,UMA,4
19861,UMA,4
19862,UMA,4
19863,UMA,4
19864,UMA,4
19865,UMA,4
19866,UMA,4
19867,UMA,4
19868,UMA,4
19869,UMA,4
19870,UMA,4
19871,UMA,4
19872,UMA,4
19873,UMA,4
19874,UMA,4
19875,UMA,4
19876,UMA,4
19877,UMA,4
19878,QUIZZ,4
19879,QUIZZ,4
19880,QUIZZ,4
19881,QUIZZ,4
19882,QUIZZ,4
19883,QUIZZ,4
19884,QUIZZ,4
19885,QUIZZ,4
19886,QUIZZ,4
19887,QUIZZ,4
19888,QUIZZ,4
19889,QUIZZ,4
19890,QUIZZ,4
19891,QUIZZ,4
19892,QUIZZ,4
19893,QUIZZ,4
19894,QUIZZ,4
19895,QUIZZ,4
19896,QUIZZ,4
19897,QUIZZ,4
19898,QUIZZ,4
19899,QUIZZ,4
19900,QUIZZ,4
19901,QUIZZ,4
19902,QUIZZ,4
19903,QUIZZ,4
19904,QUIZZ,4
19905,QUIZZ,4
19906,QUIZZ,4
19907,QUIZZ,4
19908,QUIZZ,4
19909,QUIZZ,4
19910,QUIZZ,4
19911,QUIZZ,4
19912,QUIZZ,4
19913,QUIZZ,4
19914,QUIZZ,4
19915,QUIZZ,4
19916,QUIZZ,4
19917,QUIZZ,4
19918,QUIZZ,4
19919,QUIZZ,4
19920,QUIZZ,4
19921,QUIZZ,4
19922,QUIZZ,4
19923,QUIZZ,4
19924,QUIZZ,4
19925,QUIZZ,4
19926,QUIZZ,4
19927,QUIZZ,4
19928,QUIZZ,4
19929,QUIZZ,4
19930,QUIZZ,4
19931,QUIZZ,4
19932,QUIZZ,4
19933,QUIZZ,4
19934,QUIZZ,4
19935,QUIZZ,4
19936,QUIZZ,4
19937,QUIZZ,4
19938,QUIZZ,4
19939,QUIZZ,4
19940,QUIZZ,4
19941,QUIZZ,4
19942,QUIZZ,4
19943,QUIZZ,4
19944,QUIZZ,4
19945,QUIZZ,4
19946,QUIZZ,4
19947,QUIZZ,4
19948,QUIZZ,4
19949,QUIZZ,4
19950,QUIZZ,4
19951,QUIZZ,4
19952,QUIZZ,4
19953,QUIZZ,4
19954,QUIZZ,4
19955,QUIZZ,4
19956,QUIZZ,4
19957,QUIZZ,4
19958,QUIZZ,4
19959,QUIZZ,4
19960,QUIZZ,4
19961,QUIZZ,4
19962,UMA,2
19963,UMA,2
19964,UMA,2
19965,UMA,2
19966,UMA,2
19967,UMA,2
19968,UMA,2
19969,UMA,2
19970,UMA,2
19971,UMA,2
19972,UMA,2
19973,UMA,2
19974,UMA,2
19975,UMA,2
19976,UMA,2
19977,UMA,2
19978,UMA,2
19979,UMA,2
19980,UMA,2
19981,UMA,2
19982,UMA,2
19983,UMA,2
19984,UMA,2
19985,UMA,2
19986,UMA,2
19987,UMA,2
19988,UMA,2
19989,UMA,2
19990,UMA,2
19991,UMA,2
19992,UMA,2
19993,UMA,2
19994,UMA,2
19995,UMA,2
19996,UMA,2
19997,UMA,2
19998,UMA,2
19999,UMA,2
20000,UMA,2
20001,UMA,2
20002,UMA,2
20003,UMA,2
20004,UMA,2
20005,UMA,2
20006,UMA,2
20007,UMA,2
20008,UMA,2
20009,UMA,2
20010,UMA,2
20011,UMA,2
20012,UMA,2
20013,UMA,2
20014,UMA,2
20015,UMA,2
20016,UMA,2
20017,UMA,2
20018,UMA,2
20019,UMA,2
20020,UMA,2
20021,UMA,2
20022,UMA,2
20023,UMA,2
20024,UMA,2
20025,UMA,2
20026,UMA,2
20027,UMA,2
20028,UMA,2
20029,UMA,2
20030,UMA,2
20031,UMA,2
20032,UMA,2
20033,UMA,2
20034,UMA,2
20035,UMA,2
20036,UMA,2
20037,UMA,2
20038,UMA,2
20039,UMA,2
20040,UMA,2
20041,UMA,2
20042,UMA,2
20043,UMA,2
20044,UMA,2
20045,UMA,2
20046,UMA,2
20047,UMA,2
20048,UMA,2
20049,UMA,2
20050,UMA,2
20051,UMA,2
20052,UMA,2
20053,UMA,2
20054,UMA,2
20055,UMA,2
20056,UMA,2
20057,UMA,2
20058,UMA,2
20059,UMA,2
20060,UMA,2
20061,UMA,2
20062,UMA,2
20063,UMA,2
20064,UMA,2
20065,UMA,2
20066,UMA,2
20067,UMA,2
20068,UMA,2
20069,UMA,2
20070,UMA,2
20071,UMA,2
20072,UMA,2
20073,UMA,2
20074,UMA,2
20075,UMA,2
20076,UMA,2
20077,UMA,2
20078,UMA,2
20079,UMA,2
20080,UMA,2
20081,UMA,2
20082,UMA,2
20083,UMA,2
20084,UMA,2
20085,UMA,2
20086,UMA,2
20087,UMA,2
20088,UMA,2
20089,UMA,2
20090,UMA,2
20091,UMA,2
20092,UMA,2
20093,UMA,2
20094,UMA,2
20095,UMA,2
20096,UMA,2
20097,UMA,2
20098,UMA,2
20099,UMA,2
20100,UMA,2
20101,QUIZZ,2
20102,QUIZZ,2
20103,QUIZZ,2
20104,QUIZZ,2
20105,QUIZZ,2
20106,QUIZZ,2
20107,QUIZZ,2
20108,QUIZZ,2
20109,QUIZZ,2
20110,QUIZZ,2
20111,QUIZZ,2
20112,QUIZZ,2
20113,QUIZZ,2
20114,QUIZZ,2
20115,QUIZZ,2
20116,QUIZZ,2
20117,QUIZZ,2
20118,QUIZZ,2
20119,QUIZZ,2
20120,QUIZZ,2
20121,QUIZZ,2
20122,QUIZZ,2
20123,QUIZZ,2
20124,QUIZZ,2
20125,QUIZZ,2
20126,QUIZZ,2
20127,QUIZZ,2
20128,QUIZZ,2
20129,QUIZZ,2
20130,QUIZZ,2
20131,QUIZZ,2
20132,QUIZZ,2
20133,QUIZZ,2
20134,QUIZZ,2
20135,QUIZZ,2
20136,QUIZZ,2
20137,QUIZZ,2
20138,QUIZZ,2
20139,QUIZZ,2
20140,QUIZZ,2
20141,QUIZZ,2
20142,QUIZZ,2
20143,QUIZZ,2
20144,QUIZZ,2
20145,QUIZZ,2
20146,QUIZZ,2
20147,QUIZZ,2
20148,QUIZZ,2
20149,QUIZZ,2
20150,QUIZZ,2
20151,QUIZZ,2
20152,QUIZZ,2
20153,QUIZZ,2
20154,QUIZZ,2
20155,QUIZZ,2
20156,QUIZZ,2
20157,QUIZZ,2
20158,QUIZZ,2
20159,QUIZZ,2
20160,QUIZZ,2
20161,QUIZZ,2
20162,QUIZZ,2
20163,QUIZZ,2
20164,QUIZZ,2
20165,QUIZZ,2
20166,QUIZZ,2
20167,QUIZZ,2
20168,QUIZZ,2
20169,QUIZZ,2
20170,QUIZZ,2
20171,QUIZZ,2
20172,QUIZZ,2
20173,QUIZZ,2
20174,QUIZZ,2
20175,QUIZZ,2
20176,QUIZZ,2
20177,QUIZZ,2
20178,QUIZZ,2
20179,QUIZZ,2
20180,QUIZZ,2
20181,QUIZZ,2
20182,QUIZZ,2
20183,QUIZZ,2
20184,QUIZZ,2
20185,QUIZZ,2
20186,QUIZZ,2
20187,QUIZZ,2
20188,QUIZZ,2
20189,QUIZZ,2
20190,QUIZZ,2
20191,QUIZZ,2
20192,QUIZZ,2
20193,QUIZZ,2
20194,QUIZZ,2
20195,QUIZZ,2
20196,QUIZZ,2
20197,QUIZZ,2
20198,QUIZZ,2
20199,QUIZZ,2
20200,QUIZZ,2
20201,QUIZZ,2
20202,QUIZZ,2
20203,QUIZZ,2
20204,QUIZZ,2
20205,QUIZZ,2
20206,QUIZZ,2
20207,QUIZZ,2
20208,QUIZZ,2
20209,QUIZZ,2
20210,QUIZZ,2
20211,QUIZZ,2
20212,QUIZZ,2
20213,QUIZZ,2
20214,QUIZZ,2
20215,QUIZZ,2
20216,QUIZZ,2
20217,QUIZZ,2
20218,QUIZZ,2
20219,QUIZZ,2
20220,QUIZZ,2
20221,QUIZZ,2
20222,QUIZZ,2
